When,Level1%,Level2%,Strength,TH,Contracts,Date,SPX,1Mo,1Yr,10Yr,Side,VIX,NDX,Net Profit,SPY,%Change 1Mo
2023-03-14 13:23:00,-0.0015,0.030699999999999998,125.0,1.0,1.0,2023-03-14,3880.78,4.47,4.45,3.64,B,24.85,12058.15,0.0,387.79,-0.0
2023-03-14 13:34:00,-0.0013,-0.0489,185.0,0.0,1.0,2023-03-14,3890.06,4.47,4.45,3.64,A,24.62,12086.74,1.55,388.81,-0.0
2023-03-14 13:34:00,-0.0013,-0.0489,185.0,0.0,1.0,2023-03-14,3890.06,4.47,4.45,3.64,A,24.62,12086.74,0.0,388.81,-0.0
2023-03-14 13:35:00,0.024900000000000002,-0.004699999999999999,115.0,1.0,1.0,2023-03-14,3893.18,4.47,4.45,3.64,A,24.51,12095.08,1.7,389.01,-0.0
2023-03-14 13:35:00,0.024900000000000002,-0.004699999999999999,115.0,1.0,1.0,2023-03-14,3893.18,4.47,4.45,3.64,A,24.51,12095.08,0.0,389.01,-0.0
2023-03-14 13:35:00,0.0262,0.0018,95.0,1.0,1.0,2023-03-14,3893.18,4.47,4.45,3.64,A,24.51,12095.08,1.55,389.01,-0.0
2023-03-14 13:35:00,0.0262,0.0018,95.0,1.0,1.0,2023-03-14,3893.18,4.47,4.45,3.64,A,24.51,12095.08,0.0,389.01,-0.0
2023-03-14 13:46:00,0.028300000000000002,-0.0063,135.0,1.0,1.0,2023-03-14,3899.51,4.47,4.45,3.64,A,24.55,12121.71,2.26,389.74,-0.0
2023-03-14 13:46:00,0.028300000000000002,-0.0063,135.0,1.0,1.0,2023-03-14,3899.51,4.47,4.45,3.64,A,24.55,12121.71,0.0,389.74,-0.0
2023-03-15 07:30:00,-0.0026,0.0116,55.0,0.0,1.0,2023-03-15,3865.01,4.23,4.19,3.51,B,27.8,12100.34,0.55,386.12,5.369127516778509
2023-03-15 07:30:00,-0.0026,0.0116,55.0,0.0,1.0,2023-03-15,3865.01,4.23,4.19,3.51,B,27.8,12100.34,0.0,386.12,-0.0
2023-03-15 07:31:00,-0.0021,0.006999999999999999,35.0,0.0,1.0,2023-03-15,3862.97,4.23,4.19,3.51,B,27.8,12095.2,0.55,386.12,-0.0
2023-03-15 07:31:00,-0.0021,0.006999999999999999,35.0,0.0,1.0,2023-03-15,3862.97,4.23,4.19,3.51,B,27.8,12095.2,0.0,386.12,-0.0
2023-03-15 07:33:00,-0.0027,0.019299999999999998,85.0,0.0,1.0,2023-03-15,3865.41,4.23,4.19,3.51,B,26.79,12112.77,3.55,386.41,-0.0
2023-03-15 07:33:00,-0.0027,0.019299999999999998,85.0,0.0,1.0,2023-03-15,3865.41,4.23,4.19,3.51,B,26.79,12112.77,0.0,386.41,-0.0
2023-03-15 07:33:00,-0.0028000000000000004,0.0088,45.0,0.0,5.0,2023-03-15,3865.94,4.23,4.19,3.51,B,26.79,12112.61,0.83,386.56,-0.0
2023-03-15 07:33:00,-0.0028000000000000004,0.0088,45.0,0.0,5.0,2023-03-15,3865.94,4.23,4.19,3.51,B,26.79,12112.61,0.0,386.56,-0.0
2023-03-15 07:36:00,-0.0022,0.0146,65.0,0.0,1.0,2023-03-15,3863.44,4.23,4.19,3.51,B,27.1,12116.42,2.55,386.3,-0.0
2023-03-15 07:36:00,-0.0022,0.0146,65.0,0.0,1.0,2023-03-15,3863.44,4.23,4.19,3.51,B,27.1,12116.42,0.0,386.3,-0.0
2023-03-15 07:38:00,-0.015600000000000001,0.0038,75.0,0.0,5.0,2023-03-15,3865.4,4.23,4.19,3.51,B,27.07,12111.19,0.83,386.55,-0.0
2023-03-15 07:38:00,-0.015600000000000001,0.0038,75.0,0.0,5.0,2023-03-15,3865.4,4.23,4.19,3.51,B,27.07,12111.19,0.0,386.55,-0.0
2023-03-15 07:38:00,-0.015600000000000001,-0.0014000000000000002,55.0,0.0,5.0,2023-03-15,3865.4,4.23,4.19,3.51,B,27.07,12111.19,0.83,386.55,-0.0
2023-03-15 07:38:00,-0.015600000000000001,-0.0014000000000000002,55.0,0.0,5.0,2023-03-15,3865.4,4.23,4.19,3.51,B,27.07,12111.19,0.0,386.55,-0.0
2023-03-15 07:42:00,0.0254,0.0034999999999999996,85.0,0.0,1.0,2023-03-15,3876.38,4.23,4.19,3.51,A,26.72,12139.28,0.55,387.61,-0.0
2023-03-15 07:42:00,0.0254,0.0034999999999999996,85.0,0.0,1.0,2023-03-15,3876.38,4.23,4.19,3.51,A,26.72,12139.28,0.0,387.61,-0.0
2023-03-15 07:46:00,-0.0111,0.0006,45.0,0.0,3.0,2023-03-15,3867.77,4.23,4.19,3.51,B,26.62,12101.88,0.83,386.74,-0.0
2023-03-15 07:46:00,-0.0111,0.0006,45.0,0.0,3.0,2023-03-15,3867.77,4.23,4.19,3.51,B,26.62,12101.88,0.0,386.74,-0.0
2023-03-15 07:46:00,-0.0018,0.0331,135.0,0.0,1.0,2023-03-15,3871.98,4.23,4.19,3.51,B,26.56,12118.55,2.55,387.09,-0.0
2023-03-15 07:46:00,-0.0018,0.0331,135.0,0.0,1.0,2023-03-15,3871.98,4.23,4.19,3.51,B,26.56,12118.55,0.0,387.09,-0.0
2023-03-15 07:48:00,0.0066,-0.030899999999999997,146.0,0.0,1.0,2023-03-15,3869.38,4.23,4.19,3.51,A,26.61,12108.87,10.55,386.85,-0.0
2023-03-15 07:48:00,0.0066,-0.030899999999999997,145.0,0.0,1.0,2023-03-15,3869.38,4.23,4.19,3.51,A,26.61,12108.87,0.0,386.85,-0.0
2023-03-15 07:55:00,0.008100000000000001,-0.0269,135.0,0.0,1.0,2023-03-15,3863.88,4.23,4.19,3.51,A,26.66,12102.65,4.55,386.22,-0.0
2023-03-15 07:55:00,0.008100000000000001,-0.0269,135.0,0.0,1.0,2023-03-15,3863.88,4.23,4.19,3.51,A,26.66,12102.65,0.0,386.22,-0.0
2023-03-15 08:02:00,0.025,-0.023,185.0,0.0,2.0,2023-03-15,3853.59,4.23,4.19,3.51,A,27.35,12070.13,1.99,385.24,-0.0
2023-03-15 08:02:00,0.025,-0.023,185.0,0.0,2.0,2023-03-15,3853.59,4.23,4.19,3.51,A,27.35,12070.13,0.0,385.24,-0.0
2023-03-15 08:04:00,0.0012,0.0362,135.0,0.0,1.0,2023-03-15,3860.2,4.23,4.19,3.51,B,27.16,12097.79,2.14,385.9,-0.0
2023-03-15 08:04:00,0.0012,0.0362,135.0,0.0,1.0,2023-03-15,3860.2,4.23,4.19,3.51,B,27.16,12097.79,0.0,385.9,-0.0
2023-03-15 08:07:00,0.0105,-0.0088,75.0,0.0,4.0,2023-03-15,3874.19,4.23,4.19,3.51,A,26.81,12137.18,0.83,387.33,-0.0
2023-03-15 08:07:00,0.0105,-0.0088,75.0,0.0,4.0,2023-03-15,3874.19,4.23,4.19,3.51,A,26.81,12137.18,0.0,387.33,-0.0
2023-03-15 08:07:00,-0.0037,-0.0204,65.0,0.0,1.0,2023-03-15,3874.19,4.23,4.19,3.51,A,26.81,12137.18,2.69,387.33,-0.0
2023-03-15 08:07:00,-0.0037,-0.0204,65.0,0.0,1.0,2023-03-15,3874.19,4.23,4.19,3.51,A,26.81,12137.18,0.0,387.33,-0.0
2023-03-15 08:07:00,-0.0171,-0.0003,65.0,0.0,5.0,2023-03-15,3866.22,4.23,4.19,3.51,B,26.81,12111.38,2.97,386.5,-0.0
2023-03-15 08:07:00,-0.0171,-0.0003,65.0,0.0,5.0,2023-03-15,3866.22,4.23,4.19,3.51,B,26.81,12111.38,0.0,386.5,-0.0
2023-03-15 08:15:00,-0.0292,0.0006,115.0,0.0,1.0,2023-03-15,3862.76,4.23,4.19,3.51,B,27.12,12085.09,0.7,386.13,-0.0
2023-03-15 08:15:00,-0.0292,0.0006,115.0,0.0,1.0,2023-03-15,3862.76,4.23,4.19,3.51,B,27.12,12085.09,0.0,386.13,-0.0
2023-03-15 08:30:00,0.0017000000000000001,-0.0177,75.0,0.0,1.0,2023-03-15,3858.43,4.23,4.19,3.51,A,27.27,12073.24,0.55,385.67,-0.0
2023-03-15 08:30:00,0.0017000000000000001,-0.0177,75.0,0.0,1.0,2023-03-15,3858.43,4.23,4.19,3.51,A,27.27,12073.24,0.0,385.67,-0.0
2023-03-15 08:32:00,0.0016,0.028900000000000002,105.0,0.0,1.0,2023-03-15,3858.67,4.23,4.19,3.51,B,27.36,12073.49,0.55,385.75,-0.0
2023-03-15 08:32:00,0.0016,0.028900000000000002,105.0,0.0,1.0,2023-03-15,3858.67,4.23,4.19,3.51,B,27.36,12073.49,0.0,385.75,-0.0
2023-03-15 08:32:00,-0.0060999999999999995,-0.0022,15.0,1.0,1.0,2023-03-15,3858.67,4.23,4.19,3.51,B,27.36,12073.49,4.55,385.75,-0.0
2023-03-15 08:32:00,-0.0060999999999999995,-0.0022,15.0,1.0,1.0,2023-03-15,3858.67,4.23,4.19,3.51,B,27.36,12073.49,0.0,385.75,-0.0
2023-03-15 08:32:00,0.0016,0.008100000000000001,25.0,0.0,5.0,2023-03-15,3858.67,4.23,4.19,3.51,B,27.36,12073.49,8.83,385.75,-0.0
2023-03-15 08:32:00,0.0016,0.008100000000000001,25.0,0.0,5.0,2023-03-15,3858.67,4.23,4.19,3.51,B,27.36,12073.49,0.0,385.75,-0.0
2023-03-15 08:37:00,0.0371,0.0021,135.0,0.0,1.0,2023-03-15,3856.75,4.23,4.19,3.51,A,27.62,12065.1,0.7,385.47,-0.0
2023-03-15 08:37:00,0.0371,0.0021,135.0,0.0,1.0,2023-03-15,3856.75,4.23,4.19,3.51,A,27.62,12065.1,0.0,385.47,-0.0
2023-03-15 08:52:00,-0.0004,0.0269,105.0,0.0,1.0,2023-03-15,3846.48,4.23,4.19,3.51,B,28.13,12032.08,0.55,384.57,-0.0
2023-03-15 08:52:00,-0.0004,0.0269,105.0,0.0,1.0,2023-03-15,3846.48,4.23,4.19,3.51,B,28.13,12032.08,0.0,384.57,-0.0
2023-03-15 08:52:00,0.0021,-0.0252,105.0,0.0,1.0,2023-03-15,3846.77,4.23,4.19,3.51,A,28.09,12033.96,0.55,384.59,-0.0
2023-03-15 08:52:00,0.0021,-0.0252,105.0,0.0,1.0,2023-03-15,3846.77,4.23,4.19,3.51,A,28.09,12033.96,0.0,384.59,-0.0
2023-03-15 08:52:00,-0.0073,0.0018,35.0,0.0,3.0,2023-03-15,3848.15,4.23,4.19,3.51,B,28.2,12038.11,0.97,384.74,-0.0
2023-03-15 08:52:00,-0.0073,0.0018,35.0,0.0,3.0,2023-03-15,3848.15,4.23,4.19,3.51,B,28.2,12038.11,0.0,384.74,-0.0
2023-03-15 08:52:00,-0.0073,0.0018,35.0,0.0,2.0,2023-03-15,3848.15,4.23,4.19,3.51,B,28.2,12038.11,0.97,384.74,-0.0
2023-03-15 08:52:00,-0.0073,0.0018,35.0,0.0,2.0,2023-03-15,3848.15,4.23,4.19,3.51,B,28.2,12038.11,0.0,384.74,-0.0
2023-03-15 09:00:00,0.0015,0.0364,135.0,0.0,1.0,2023-03-15,3859.37,4.23,4.19,3.51,B,27.55,12092.87,1.86,385.77,-0.0
2023-03-15 09:00:00,0.0015,0.0364,135.0,0.0,1.0,2023-03-15,3859.37,4.23,4.19,3.51,B,27.55,12092.87,0.0,385.77,-0.0
2023-03-15 09:00:00,0.0066,0.0364,115.0,0.0,1.0,2023-03-15,3859.51,4.23,4.19,3.51,B,27.55,12094.05,3.55,385.83,-0.0
2023-03-15 09:00:00,0.0066,0.0364,115.0,0.0,1.0,2023-03-15,3859.51,4.23,4.19,3.51,B,27.55,12094.05,0.0,385.83,-0.0
2023-03-15 09:00:00,0.0066,-0.028399999999999998,135.0,0.0,1.0,2023-03-15,3859.51,4.23,4.19,3.51,A,27.55,12094.05,3.55,385.83,-0.0
2023-03-15 09:00:00,0.0066,-0.028399999999999998,135.0,0.0,1.0,2023-03-15,3859.51,4.23,4.19,3.51,A,27.55,12094.05,0.0,385.83,-0.0
2023-03-15 09:00:00,-0.0012,0.0105,45.0,1.0,2.0,2023-03-15,3859.47,4.23,4.19,3.51,B,27.64,12094.7,0.83,385.97,-0.0
2023-03-15 09:00:00,-0.0012,0.0105,45.0,1.0,2.0,2023-03-15,3859.47,4.23,4.19,3.51,B,27.64,12094.7,0.0,385.97,-0.0
2023-03-15 09:06:00,-0.0085,0.0032,45.0,0.0,3.0,2023-03-15,3862.67,4.23,4.19,3.51,B,27.54,12098.23,0.97,386.24,-0.0
2023-03-15 09:06:00,-0.0085,0.0032,45.0,0.0,3.0,2023-03-15,3862.67,4.23,4.19,3.51,B,27.54,12098.23,0.0,386.24,-0.0
2023-03-15 09:11:00,-0.0031,0.0215,95.0,0.0,1.0,2023-03-15,3867.05,4.23,4.19,3.51,B,27.27,12112.05,1.55,386.69,-0.0
2023-03-15 09:11:00,-0.0031,0.0215,95.0,0.0,1.0,2023-03-15,3867.05,4.23,4.19,3.51,B,27.27,12112.05,0.0,386.69,-0.0
2023-03-15 09:23:00,0.0051,-0.0298,135.0,0.0,1.0,2023-03-15,3865.19,4.23,4.19,3.51,A,27.52,12105.57,3.11,386.46,-0.0
2023-03-15 09:23:00,0.0051,-0.0298,135.0,0.0,1.0,2023-03-15,3865.19,4.23,4.19,3.51,A,27.52,12105.57,0.0,386.46,-0.0
2023-03-15 09:23:00,0.0051,0.0349,115.0,0.0,1.0,2023-03-15,3865.19,4.23,4.19,3.51,B,27.52,12105.57,4.17,386.46,-0.0
2023-03-15 09:23:00,0.0051,0.0349,115.0,0.0,1.0,2023-03-15,3865.19,4.23,4.19,3.51,B,27.52,12105.57,0.0,386.46,-0.0
2023-03-15 09:33:00,-0.029300000000000003,0.0005,115.0,0.0,1.0,2023-03-15,3863.18,4.23,4.19,3.51,B,27.64,12110.0,1.26,386.22,-0.0
2023-03-15 09:33:00,-0.029300000000000003,0.0005,115.0,0.0,1.0,2023-03-15,3863.18,4.23,4.19,3.51,B,27.64,12110.0,0.0,386.22,-0.0
2023-03-15 09:42:00,-0.0301,-0.0004,115.0,0.0,1.0,2023-03-15,3866.4,4.23,4.19,3.51,B,27.56,12140.68,0.98,386.56,-0.0
2023-03-15 09:42:00,-0.0301,-0.0004,115.0,0.0,1.0,2023-03-15,3866.4,4.23,4.19,3.51,B,27.56,12140.68,0.0,386.56,-0.0
2023-03-15 09:53:00,0.07440000000000001,0.0019,280.0,0.0,1.0,2023-03-15,3862.55,4.23,4.19,3.51,A,27.72,12149.46,1.55,386.12,-0.0
2023-03-15 09:53:00,0.07440000000000001,0.0019,280.0,0.0,1.0,2023-03-15,3862.55,4.23,4.19,3.51,A,27.72,12149.46,0.0,386.12,-0.0
2023-03-15 09:55:00,-0.0282,-0.0036,95.0,0.0,1.0,2023-03-15,3858.89,4.23,4.19,3.51,B,27.89,12132.82,0.7,385.76,-0.0
2023-03-15 09:55:00,-0.0282,-0.0036,95.0,0.0,1.0,2023-03-15,3858.89,4.23,4.19,3.51,B,27.89,12132.82,0.0,385.76,-0.0
2023-03-15 10:12:00,-0.0254,0.0045000000000000005,115.0,0.0,1.0,2023-03-15,3847.86,4.23,4.19,3.51,B,28.81,12085.93,0.98,384.7,-0.0
2023-03-15 10:12:00,-0.0254,0.0045000000000000005,115.0,0.0,1.0,2023-03-15,3847.86,4.23,4.19,3.51,B,28.81,12085.93,0.0,384.7,-0.0
2023-03-15 10:45:00,0.0064,-0.026000000000000002,125.0,0.0,1.0,2023-03-15,3850.28,4.23,4.19,3.51,A,29.21,12095.16,1.55,384.96,-0.0
2023-03-15 10:45:00,0.0064,-0.026000000000000002,125.0,0.0,1.0,2023-03-15,3850.28,4.23,4.19,3.51,A,29.21,12095.16,0.0,384.96,-0.0
2023-03-15 10:55:00,-0.005,-0.0245,75.0,0.0,3.0,2023-03-15,3844.07,4.23,4.19,3.51,A,29.26,12082.55,0.83,384.33,-0.0
2023-03-15 10:55:00,-0.005,-0.0245,75.0,0.0,3.0,2023-03-15,3844.07,4.23,4.19,3.51,A,29.26,12082.55,0.0,384.33,-0.0
2023-03-15 11:00:00,0.0004,0.0199,75.0,0.0,1.0,2023-03-15,3843.35,4.23,4.19,3.51,B,29.62,12072.19,0.55,384.26,-0.0
2023-03-15 11:00:00,0.0004,0.0199,75.0,0.0,1.0,2023-03-15,3843.35,4.23,4.19,3.51,B,29.62,12072.19,0.0,384.26,-0.0
2023-03-15 11:13:00,0.076,0.0034000000000000002,280.0,0.0,1.0,2023-03-15,3856.96,4.23,4.19,3.51,A,28.38,12122.14,2.17,385.58,-0.0
2023-03-15 11:13:00,0.076,0.0034000000000000002,280.0,0.0,1.0,2023-03-15,3856.96,4.23,4.19,3.51,A,28.38,12122.14,0.0,385.58,-0.0
2023-03-15 11:31:00,-0.0015,0.0179,75.0,0.0,1.0,2023-03-15,3860.85,4.23,4.19,3.51,B,28.12,12144.04,0.55,385.97,-0.0
2023-03-15 11:31:00,-0.0015,0.0179,75.0,0.0,1.0,2023-03-15,3860.85,4.23,4.19,3.51,B,28.12,12144.04,0.0,385.97,-0.0
2023-03-15 11:31:00,-0.0015,0.0179,75.0,0.0,4.0,2023-03-15,3860.85,4.23,4.19,3.51,B,28.12,12144.04,0.9,385.97,-0.0
2023-03-15 11:31:00,-0.0015,0.0179,75.0,0.0,4.0,2023-03-15,3860.85,4.23,4.19,3.51,B,28.12,12144.04,0.0,385.97,-0.0
2023-03-15 11:36:00,-0.0296,-0.0024,105.0,0.0,1.0,2023-03-15,3864.45,4.23,4.19,3.51,B,28.04,12153.29,2.7,386.38,-0.0
2023-03-15 11:36:00,-0.0296,-0.0024,105.0,0.0,1.0,2023-03-15,3864.45,4.23,4.19,3.51,B,28.04,12153.29,0.0,386.38,-0.0
2023-03-15 11:36:00,0.0739,-0.0012,290.0,0.0,1.0,2023-03-15,3864.45,4.23,4.19,3.51,A,28.04,12153.29,1.55,386.38,-0.0
2023-03-15 11:36:00,0.0739,-0.0012,290.0,0.0,1.0,2023-03-15,3864.45,4.23,4.19,3.51,A,28.04,12153.29,0.0,386.38,-0.0
2023-03-15 12:07:00,-0.0032,0.016200000000000003,75.0,0.0,1.0,2023-03-15,3862.51,4.23,4.19,3.51,B,28.52,12148.78,0.7,386.15,-0.0
2023-03-15 12:07:00,-0.0032,0.016200000000000003,75.0,0.0,1.0,2023-03-15,3862.51,4.23,4.19,3.51,B,28.52,12148.78,0.0,386.15,-0.0
2023-03-15 12:10:00,0.0049,0.0165,45.0,0.0,1.0,2023-03-15,3861.14,4.23,4.19,3.51,B,28.57,12142.45,0.7,386.06,-0.0
2023-03-15 12:10:00,0.0049,0.0165,45.0,0.0,1.0,2023-03-15,3861.14,4.23,4.19,3.51,B,28.57,12142.45,0.0,386.06,-0.0
2023-03-15 12:10:00,0.0101,0.013999999999999999,15.0,0.0,5.0,2023-03-15,3860.85,4.23,4.19,3.51,B,28.56,12141.05,0.98,386.01,-0.0
2023-03-15 12:10:00,0.0101,0.013999999999999999,15.0,0.0,5.0,2023-03-15,3860.85,4.23,4.19,3.51,B,28.56,12141.05,0.0,386.01,-0.0
2023-03-15 12:11:00,0.0102,0.0166,25.0,0.0,1.0,2023-03-15,3860.79,4.23,4.19,3.51,B,28.55,12140.99,0.7,385.99,-0.0
2023-03-15 12:11:00,0.0102,0.0166,25.0,0.0,1.0,2023-03-15,3860.79,4.23,4.19,3.51,B,28.55,12140.99,0.0,385.99,-0.0
2023-03-15 12:25:00,-0.0332,0.0016,135.0,0.0,1.0,2023-03-15,3878.77,4.23,4.19,3.51,B,27.24,12202.86,1.7,387.81,-0.0
2023-03-15 12:25:00,-0.0332,0.0016,135.0,0.0,1.0,2023-03-15,3878.77,4.23,4.19,3.51,B,27.24,12202.86,0.0,387.81,-0.0
2023-03-15 12:27:00,0.0011,-0.0233,95.0,0.0,1.0,2023-03-15,3885.7,4.23,4.19,3.51,A,27.14,12231.74,0.7,389.2,-0.0
2023-03-15 12:27:00,0.0011,-0.0233,95.0,0.0,1.0,2023-03-15,3885.7,4.23,4.19,3.51,A,27.14,12231.74,0.0,389.2,-0.0
2023-03-15 12:27:00,0.0011,-0.0233,95.0,0.0,4.0,2023-03-15,3885.7,4.23,4.19,3.51,A,27.14,12231.74,1.05,389.2,-0.0
2023-03-15 12:27:00,0.0011,-0.0233,95.0,0.0,4.0,2023-03-15,3885.7,4.23,4.19,3.51,A,27.14,12231.74,0.0,389.2,-0.0
2023-03-15 12:28:00,-0.0087,0.0003,35.0,0.0,1.0,2023-03-15,3893.89,4.23,4.19,3.51,B,26.52,12245.63,2.69,389.31,-0.0
2023-03-15 12:28:00,-0.0087,0.0003,35.0,0.0,1.0,2023-03-15,3893.89,4.23,4.19,3.51,B,26.52,12245.63,0.0,389.31,-0.0
2023-03-15 12:31:00,-0.0053,0.0012,25.0,0.0,3.0,2023-03-15,3890.49,4.23,4.19,3.51,B,26.65,12240.31,2.97,388.9,-0.0
2023-03-15 12:31:00,-0.0053,0.0012,25.0,0.0,3.0,2023-03-15,3890.49,4.23,4.19,3.51,B,26.65,12240.31,0.0,388.9,-0.0
2023-03-15 12:31:00,-0.0095,0.0046,55.0,0.0,1.0,2023-03-15,3892.1,4.23,4.19,3.51,B,26.7,12242.97,1.11,389.13,-0.0
2023-03-15 12:31:00,-0.0095,0.0046,55.0,0.0,1.0,2023-03-15,3892.1,4.23,4.19,3.51,B,26.7,12242.97,0.0,389.13,-0.0
2023-03-15 12:32:00,-0.0003,-0.0351,135.0,0.0,1.0,2023-03-15,3886.35,4.23,4.19,3.51,A,26.89,12227.37,0.83,388.56,-0.0
2023-03-15 12:32:00,-0.0003,-0.0351,135.0,0.0,1.0,2023-03-15,3886.35,4.23,4.19,3.51,A,26.89,12227.37,0.0,388.56,-0.0
2023-03-15 12:32:00,-0.0015,-0.0362,135.0,0.0,1.0,2023-03-15,3890.75,4.23,4.19,3.51,A,26.83,12241.45,2.83,389.0,-0.0
2023-03-15 12:32:00,-0.0015,-0.0362,135.0,0.0,1.0,2023-03-15,3890.75,4.23,4.19,3.51,A,26.83,12241.45,0.0,389.0,-0.0
2023-03-15 12:39:00,0.055,0.0074,186.0,1.0,2.0,2023-03-15,3886.18,4.23,4.19,3.51,A,27.11,12229.12,9.78,388.51,-0.0
2023-03-15 12:39:00,0.055,0.0074,185.0,1.0,2.0,2023-03-15,3886.18,4.23,4.19,3.51,A,27.11,12229.12,0.0,388.51,-0.0
2023-03-15 12:39:00,-0.0029,0.011200000000000002,55.0,1.0,4.0,2023-03-15,3886.39,4.23,4.19,3.51,B,27.05,12231.46,2.83,388.5,-0.0
2023-03-15 12:39:00,-0.0029,0.011200000000000002,55.0,1.0,4.0,2023-03-15,3886.39,4.23,4.19,3.51,B,27.05,12231.46,0.0,388.5,-0.0
2023-03-15 12:40:00,0.0245,0.0361,45.0,1.0,2.0,2023-03-15,3884.9,4.23,4.19,3.51,B,27.13,12224.79,0.78,388.37,-0.0
2023-03-15 12:40:00,0.0245,0.0361,45.0,1.0,2.0,2023-03-15,3884.9,4.23,4.19,3.51,B,27.13,12224.79,0.0,388.37,-0.0
2023-03-15 13:06:00,0.0025,-0.0348,145.0,0.0,1.0,2023-03-15,3885.19,4.23,4.19,3.51,A,27.14,12235.26,2.14,388.55,-0.0
2023-03-15 13:06:00,0.0025,-0.0348,145.0,0.0,1.0,2023-03-15,3885.19,4.23,4.19,3.51,A,27.14,12235.26,0.0,388.55,-0.0
2023-03-15 13:09:00,-0.0007000000000000001,0.0212,85.0,0.0,2.0,2023-03-15,3877.84,4.23,4.19,3.51,B,27.19,12213.05,1.86,387.67,-0.0
2023-03-15 13:09:00,-0.0007000000000000001,0.0212,85.0,0.0,2.0,2023-03-15,3877.84,4.23,4.19,3.51,B,27.19,12213.05,0.0,387.67,-0.0
2023-03-15 13:10:00,-0.0001,-0.0298,115.0,0.0,1.0,2023-03-15,3875.53,4.23,4.19,3.51,A,27.36,12205.75,1.55,387.38,-0.0
2023-03-15 13:10:00,-0.0001,-0.0298,115.0,0.0,1.0,2023-03-15,3875.53,4.23,4.19,3.51,A,27.36,12205.75,0.0,387.38,-0.0
2023-03-15 13:25:00,-0.0092,0.0023,45.0,0.0,1.0,2023-03-15,3885.92,4.23,4.19,3.51,B,26.44,12240.72,0.7,388.54,-0.0
2023-03-15 13:25:00,-0.0092,0.0023,45.0,0.0,1.0,2023-03-15,3885.92,4.23,4.19,3.51,B,26.44,12240.72,0.0,388.54,-0.0
2023-03-15 13:37:00,0.056299999999999996,0.0009,215.0,0.0,1.0,2023-03-15,3881.58,4.23,4.19,3.51,A,26.42,12225.66,3.7,388.09,-0.0
2023-03-15 13:37:00,0.056299999999999996,0.0009,215.0,0.0,1.0,2023-03-15,3881.58,4.23,4.19,3.51,A,26.42,12225.66,0.0,388.09,-0.0
2023-03-15 13:45:00,0.0073,0.0189,45.0,1.0,5.0,2023-03-15,3876.75,4.23,4.19,3.51,B,26.58,12208.22,0.83,387.53,-0.0
2023-03-15 13:45:00,0.0073,0.0189,45.0,1.0,5.0,2023-03-15,3876.75,4.23,4.19,3.51,B,26.58,12208.22,0.0,387.53,-0.0
2023-03-15 13:45:00,0.004699999999999999,0.0189,55.0,1.0,4.0,2023-03-15,3876.75,4.23,4.19,3.51,B,26.58,12208.22,2.83,387.53,-0.0
2023-03-15 13:45:00,0.004699999999999999,0.0189,55.0,1.0,4.0,2023-03-15,3876.75,4.23,4.19,3.51,B,26.58,12208.22,0.0,387.53,-0.0
2023-03-16 07:31:00,-0.0049,0.0040999999999999995,35.0,0.0,5.0,2023-03-16,3869.09,4.22,4.49,3.56,B,27.31,12212.26,1.01,386.73,0.23640661938535873
2023-03-16 07:31:00,-0.0049,0.0040999999999999995,35.0,0.0,5.0,2023-03-16,3869.09,4.22,4.49,3.56,B,27.31,12212.26,0.0,386.73,-0.0
2023-03-16 07:31:00,-0.0049,0.0067,45.0,0.0,5.0,2023-03-16,3869.09,4.22,4.49,3.56,B,27.31,12212.26,1.53,386.73,-0.0
2023-03-16 07:31:00,-0.0049,0.0067,45.0,0.0,5.0,2023-03-16,3869.09,4.22,4.49,3.56,B,27.31,12212.26,0.0,386.73,-0.0
2023-03-16 07:58:00,-0.0348,-0.0052,115.0,0.0,1.0,2023-03-16,3885.08,4.22,4.49,3.56,B,26.04,12279.18,0.55,388.4,-0.0
2023-03-16 07:58:00,-0.0348,-0.0052,115.0,0.0,1.0,2023-03-16,3885.08,4.22,4.49,3.56,B,26.04,12279.18,0.0,388.4,-0.0
2023-03-16 08:00:00,-0.0352,-0.0005,135.0,0.0,1.0,2023-03-16,3886.86,4.22,4.49,3.56,B,25.86,12287.29,2.55,388.6,-0.0
2023-03-16 08:00:00,-0.0352,-0.0005,135.0,0.0,1.0,2023-03-16,3886.86,4.22,4.49,3.56,B,25.86,12287.29,0.0,388.6,-0.0
2023-03-16 08:09:00,-0.0179,-0.0011,65.0,0.0,1.0,2023-03-16,3869.19,4.22,4.49,3.56,B,26.74,12245.75,0.55,386.86,-0.0
2023-03-16 08:09:00,-0.0179,-0.0011,65.0,0.0,1.0,2023-03-16,3869.19,4.22,4.49,3.56,B,26.74,12245.75,0.0,386.86,-0.0
2023-03-16 08:12:00,-0.0023,0.0067,35.0,0.0,2.0,2023-03-16,3874.05,4.22,4.49,3.56,B,26.61,12278.44,0.97,387.25,-0.0
2023-03-16 08:12:00,-0.0023,0.0067,35.0,0.0,2.0,2023-03-16,3874.05,4.22,4.49,3.56,B,26.61,12278.44,0.0,387.25,-0.0
2023-03-16 08:28:00,-0.0059,0.005699999999999999,45.0,0.0,4.0,2023-03-16,3877.95,4.22,4.49,3.56,B,26.28,12275.15,0.97,387.69,-0.0
